_id__$oid	course	semester	count	lastUpdated__$date	lastStatus
5a1e53d6ce2097cd14edf789	writ 002 306	2018A	1	2018-02-10T21:30:14.507Z	FALSE
5a1e53dbce2097cd14edf7d6	MATH-123-001	2018A	3	2018-02-10T21:30:14.533Z	FALSE
5a1e5410ce2097cd14edfb1a	THAR-120-305	2018A	6	2018-02-10T21:30:15.373Z	FALSE
5a1e5440ce2097cd14edfdea	WRIT-011-304	2018A	2	2018-02-10T21:30:14.559Z	FALSE
5a1e54fdce2097cd14ee0916	FNAR-150-401	2018A	3	2018-02-10T21:30:14.608Z	FALSE
5a1e5524ce2097cd14ee0b64	MATH-240-221	2018A	1	2017-11-30T15:50:43.527Z	TRUE
5a1e5533ce2097cd14ee0c47	MATH-240-225	2018A	1	2018-02-10T21:30:14.659Z	FALSE
5a1e5783ce2097cd14ee2f6b	CIS-121-205	2018A	1	2017-11-30T14:50:18.942Z	TRUE
5a1e6707ce2097cd14ef2bbb	CIMS-285-301	2018A	1	2018-02-10T21:30:14.889Z	FALSE
5a1e673ace2097cd14ef2f58	BIBB-233-001	2018A	1	2018-02-10T21:30:14.915Z	FALSE
5a1e6fc0ce2097cd14efaeec	COML-108-410	2018A	1	2018-02-10T21:30:14.941Z	FALSE
5a1e6fd7ce2097cd14efb062	COML-108-411	2018A	1	2018-02-10T21:30:14.967Z	FALSE
5a1e779dce2097cd14f02b80	BIBB 240 401	2018A	1	2018-02-10T21:30:14.993Z	FALSE
5a1e88a5ce2097cd14f13465	mktg 101 214	2018A	1	2018-02-10T21:30:15.018Z	FALSE
5a1ea433ce2097cd14f30843	CHEM-102-002	2018A	4	2018-02-10T21:30:15.043Z	FALSE
5a1ea468ce2097cd14f30bda	STAT-111-206	2018A	2	2018-02-10T21:30:15.068Z	FALSE
5a1ea53cce2097cd14f319f9	BIBB-350-301	2018A	3	2018-02-10T21:30:15.094Z	FALSE
5a1ea840ce2097cd14f34d11	biol 215	2018A	1	2018-02-10T21:30:15.144Z	FALSE
5a1eaaf3ce2097cd14f37bd6	MATH-240-223	2018A	2	2018-02-10T21:30:15.169Z	FALSE
5a1ead04ce2097cd14f3a039	STAT-101-002	2018A	7	2018-02-10T21:30:21.149Z	FALSE
5a1eb16ece2097cd14f3f1c8	biol 109 408	2018A	1	2018-02-10T21:30:15.221Z	FALSE
5a1eb2acce2097cd14f409df	STAT-111-204	2018A	2	2018-02-10T21:30:25.228Z	FALSE
5a1eb466ce2097cd14f42906	NURS-215-103	2018A	1	2018-02-10T21:30:15.296Z	FALSE
5a1eb59fce2097cd14f43f63	ARCH-102-204	2018A	3	2018-02-10T21:30:15.321Z	FALSE
5a1eb609ce2097cd14f446be	FREN-140-305	2018A	1	2017-11-30T13:40:19.553Z	TRUE
5a1eba53ce2097cd14f494e4	GSWS-349-401	2018A	1	2018-02-10T21:30:15.348Z	FALSE
5a1eba9dce2097cd14f49a90	MATH-170-204	2018A	7	2018-02-10T21:30:15.398Z	FALSE
5a1ebaa4ce2097cd14f49b34	MATH-170-206	2018A	4	2018-02-10T21:30:15.424Z	FALSE
5a1ebaecce2097cd14f4a0ba	CHEM-242-001	2018A	3	2018-02-10T21:30:15.474Z	FALSE
5a1ebd21ce2097cd14f4cdf4	COMM-130-001	2018A	11	2018-02-10T21:30:15.499Z	FALSE
5a1ebe70ce2097cd14f4e6c2	MKTG-227-401	2018A	3	2018-02-10T21:30:15.526Z	FALSE
5a1ec211ce2097cd14f52797	MATH-170-201	2018A	1	2018-02-10T21:30:15.551Z	FALSE
5a1ec29ace2097cd14f532fe	ECON-002-205	2018A	5	2018-02-10T21:30:18.831Z	FALSE
5a1ec32ace2097cd14f53dda	BIOL-215-001	2018A	5	2018-02-10T21:30:15.576Z	FALSE
5a1ec6d8ce2097cd14f57f60	URBS-205-301	2018A	4	2018-02-10T21:30:15.680Z	FALSE
5a1ec89fce2097cd14f5a042	PSCI-131-207	2018A	3	2018-02-10T21:30:15.704Z	FALSE
5a1eca3ece2097cd14f5bcd1	MUSC-050-401	2018A	2	2018-02-10T21:30:15.729Z	FALSE
5a1eca4cce2097cd14f5bda0	ECON-103-203	2018A	2	2018-02-10T21:30:22.120Z	FALSE
5a1ecb2fce2097cd14f5cc78	MATH-170-212	2018A	4	2018-02-10T21:30:15.781Z	FALSE
5a1ecd48ce2097cd14f5f077	FNAR-271-403	2018A	2	2018-02-10T21:30:19.288Z	FALSE
5a1ecd62ce2097cd14f5f22e	BIOL-124-107	2018A	1	2018-02-10T21:30:15.806Z	FALSE
5a1ecd75ce2097cd14f5f382	PHYS-101-203	2018A	1	2017-11-29T16:28:04.571Z	TRUE
5a1ecfc5ce2097cd14f619f3	EAS-546-001	2018A	1	2018-02-10T21:30:15.831Z	FALSE
5a1ed151ce2097cd14f6345b	HSOC-260-301	2018A	5	2018-02-10T21:30:15.908Z	FALSE
5a1ed1a2ce2097cd14f63990	STAT-111-202	2018A	4	2018-02-10T21:30:15.933Z	FALSE
5a1ed4acce2097cd14f67d18	MATH-170-211	2018A	2	2018-02-10T21:30:15.984Z	FALSE
5a1ed65fce2097cd14f69d6b	ECON-002-222	2018A	4	2018-02-10T21:30:16.009Z	FALSE
5a1ed6b1ce2097cd14f6a33f	SPAN-120-303	2018A	1	2018-02-10T21:30:16.035Z	FALSE
5a1eda42ce2097cd14f6e12e	chem 245 102	2018A	1	2018-02-10T21:30:16.087Z	FALSE
5a1eda8cce2097cd14f6e614	CHEM-054-120	2018A	2	2018-02-10T21:30:16.113Z	FALSE
5a1edb0ece2097cd14f6f8d0	CHEM-245-102	2018A	2	2018-02-10T21:30:16.138Z	FALSE
5a1edcefce2097cd14f71e9f	CHIN-112-004	2018A	5	2018-02-10T21:30:16.162Z	FALSE
5a1ede24ce2097cd14f73a41	CIS -419-401	2018A	10	2018-02-10T21:30:16.365Z	FALSE
5a1ee4fece2097cd14f7bc34	SPAN-121-301	2018A	1	2018-02-10T21:30:16.187Z	FALSE
5a1ee503ce2097cd14f7bc8f	BIOL-215-201	2018A	1	2018-02-10T21:30:16.213Z	FALSE
5a1ef4cdce2097cd14f8f1e6	LING-001-203	2018A	2	2018-02-10T21:30:16.263Z	FALSE
5a1ef4d1ce2097cd14f8f226	LING-001-201	2018A	2	2018-02-10T21:30:16.288Z	FALSE
5a1ef4fdce2097cd14f8f54a	BE  -310-002	2018A	1	2018-02-10T21:30:16.314Z	FALSE
5a1ef524ce2097cd14f8f877	SOCI-041-303	2018A	2	2018-02-10T21:30:16.340Z	FALSE
5a1f0e27ce2097cd14fb1fb3	EAS -595-001	2018A	4	2018-02-10T21:30:16.392Z	FALSE
5a1f0eb1ce2097cd14fb3117	PSCI-183-207	2018A	2	2018-02-10T21:30:16.418Z	FALSE
5a1f0f38ce2097cd14fb3b6d	CIT -590-001	2018A	1	2018-02-10T21:30:16.444Z	FALSE
5a1f1265ce2097cd14fb7f33	WH  -150-302	2018A	1	2018-02-10T21:30:16.470Z	FALSE
5a1f1571ce2097cd14fbc9ad	COMM-307-301	2018A	3	2018-02-10T21:30:16.521Z	FALSE
5a1fe274ce2097cd140b59d9	STAT-474-401	2018A	1	2018-02-10T21:30:16.547Z	FALSE
5a1fe2c9ce2097cd140b5f30	MATH-170-002	2018A	2	2018-02-10T21:30:18.706Z	FALSE
5a1fec9bce2097cd140c2465	STAT-111-203	2018A	2	2018-02-10T21:30:16.574Z	FALSE
5a20098ace2097cd140e2dca	EAS -203-001	2018A	23	2018-02-10T21:30:16.599Z	FALSE
5a201241ce2097cd140ed1b4	SOCI-100-403	2018A	1	2018-02-10T21:30:16.625Z	FALSE
5a201a09ce2097cd140f604e	BIBB-109-407	2018A	2	2018-02-10T21:30:16.652Z	FALSE
5a201f85ce2097cd140fcf2b	CIS -120-203	2018A	2	2018-02-10T21:30:16.703Z	FALSE
5a202e37ce2097cd1410fd3f	PHYS-101-107	2018A	1	2018-02-10T21:30:16.835Z	FALSE
5a202ef4ce2097cd14110a6f	NETS-150-001	2018A	5	2018-02-10T21:30:16.861Z	FALSE
5a2ac0e3ce2097cd14d48738	SAST-063-403	2018A	1	2018-02-10T21:30:17.043Z	FALSE
5a2ac9a5ce2097cd14d54020	MATH-114-226	2018A	5	2018-02-10T21:30:17.069Z	FALSE
5a2ac9b2ce2097cd14d540f8	MATH-114-222	2018A	5	2018-02-10T21:30:17.091Z	FALSE
5a2acaebce2097cd14d55c50	PHYS-151-144	2018A	1	2018-02-10T21:30:17.216Z	FALSE
5a2acb49ce2097cd14d563cd	PHYS-151-147	2018A	2	2018-02-10T21:30:17.212Z	FALSE
5a2acb95ce2097cd14d56a3e	WRIT-030-301	2018A	1	2018-02-10T21:30:17.213Z	FALSE
5a2acbbfce2097cd14d56dce	WRIT-021-302	2018A	1	2018-02-10T21:30:17.215Z	FALSE
5a2acbf8ce2097cd14d57261	WRIT-074-304	2018A	3	2018-02-10T21:30:17.227Z	FALSE
5a2acffdce2097cd14d5ca75	CIS -110-202	2018A	3	2018-02-10T21:30:17.250Z	FALSE
5a2ad1c6ce2097cd14d5f2a4	GEOL-125-201	2018A	2	2018-02-10T21:30:17.275Z	FALSE
5a2ad1dece2097cd14d5f486	GEOL-125-202	2018A	4	2018-02-10T21:30:17.300Z	FALSE
5a2ae017ce2097cd14d72c29	WRIT-015-302	2018A	1	2018-02-10T21:30:17.326Z	FALSE
5a2af171ce2097cd14d8c563	STAT-510-401	2018A	1	2018-02-10T21:30:17.351Z	FALSE
5a2af183ce2097cd14d8c6dd	STAT-510-402	2018A	1	2018-02-10T21:30:17.377Z	FALSE
5a2af193ce2097cd14d8c833	STAT-510-403	2018A	1	2018-02-10T21:30:17.401Z	FALSE
5a2b0f99ce2097cd14db846d	MATH-114-216	2018A	1	2018-02-10T21:30:17.431Z	FALSE
5a2c1b2ece2097cd14f31cc8	WRIT-025-301	2018A	2	2018-02-10T21:30:17.505Z	FALSE
5a2c1ccece2097cd14f33e2d	CIS -110-207	2018A	3	2018-02-10T21:30:17.531Z	FALSE
5a2c20f4ce2097cd14f3929e	ESE -301-001	2018A	6	2018-02-10T21:30:17.555Z	FALSE
5a2c20ffce2097cd14f39372	ESE -301-201	2018A	3	2018-02-10T21:30:17.581Z	FALSE
5a2c72b4ce2097cd14fb065c	EDUC-202-401	2018A	1	2018-02-10T21:30:17.606Z	FALSE
5a2da16fce2097cd141427f5	NURS-165-210	2018A	1	2018-02-10T21:30:17.633Z	FALSE
5a2db768ce2097cd1416228c	PSYC-001-204	2018A	3	2018-02-10T21:30:17.751Z	FALSE
5a2dbe8ece2097cd1416c601	PHYS-101-102	2018A	3	2018-02-10T21:30:17.752Z	FALSE
5a2ddf82ce2097cd1419db39	BIBB-269-001	2018A	6	2018-02-10T21:30:17.752Z	FALSE
5a2df107ce2097cd141b52a8	SOCI-001-406	2018A	1	2018-02-10T21:30:17.753Z	FALSE
5a2e7713ce2097cd14259b91	CIMS-061-405	2018A	1	2018-02-10T21:30:17.761Z	FALSE
5a2eaa4ece2097cd1429957e	PHYS-101-105	2018A	2	2018-02-10T21:30:17.786Z	FALSE
5a2ead95ce2097cd1429d582	BIBB-430-601	2018A	2	2018-02-10T21:30:17.825Z	FALSE
5a2ebb40ce2097cd142aeae2	SPAN-130-303	2018A	2	2018-02-10T21:30:17.836Z	FALSE
5a2ebb7dce2097cd142aeee2	COMM-325-301	2018A	2	2018-02-10T21:30:17.862Z	FALSE
5a2ec18dce2097cd142b6775	MUSC-050-403	2018A	1	2018-02-10T21:30:17.887Z	FALSE
5a2ed7e0ce2097cd142d282c	CIS -120-202	2018A	1	2018-02-10T21:30:17.913Z	FALSE
5a2f037fce2097cd1430c7b9	COML-259-401	2018A	2	2018-02-10T21:30:17.939Z	FALSE
5a2f45b7ce2097cd1435fa33	CIS -530-001	2018A	8	2018-02-10T21:30:17.964Z	FALSE
5a3020f6ce2097cd144793ef	BIBB-050-301	2018A	4	2018-02-10T21:30:17.990Z	FALSE
5a3055fcce2097cd144bf15a	CIMS-388-403	2018A	1	2018-02-10T21:30:18.016Z	FALSE
5a30601ece2097cd144ccd1b	HSOC-111-403	2018A	3	2018-02-10T21:30:18.041Z	FALSE
5a316eb0ce2097cd14628460	MATH-104-214	2018A	2	2018-02-10T21:30:18.092Z	FALSE
5a316eb9ce2097cd14628525	MATH-104-218	2018A	2	2018-02-10T21:30:18.118Z	FALSE
5a3170dfce2097cd1462b389	RUSS-197-401	2018A	1	2018-02-10T21:30:18.144Z	FALSE
5a3172fbce2097cd1462de7c	MATH-104-216	2018A	1	2018-02-10T21:30:18.195Z	FALSE
5a31788ace2097cd146354f4	GSWS-344-401	2018A	1	2018-02-10T21:30:18.220Z	FALSE
5a317c07ce2097cd14639f85	ASAM-003-401	2018A	5	2018-02-10T21:30:18.246Z	FALSE
5a317c22ce2097cd1463a162	HIST-155-401	2018A	2	2018-02-10T21:30:18.272Z	FALSE
5a318337ce2097cd146433f2	MATH-361-001	2018A	1	2018-02-10T21:30:18.297Z	FALSE
5a3193d2ce2097cd146593f6	STAT-422-401	2018A	2	2018-02-10T21:30:18.322Z	FALSE
5a31f18ece2097cd146d153a	STSC-003-401	2018A	2	2018-02-10T21:30:18.400Z	FALSE
5a32c9d4ce2097cd147f4d45	EAS -545-403	2018A	2	2018-02-10T21:30:18.482Z	FALSE
5a32d00cce2097cd147fd1aa	EALC-116-401	2018A	7	2018-02-10T21:30:18.503Z	FALSE
5a32f86ece2097cd14834a47	MEAM-348-102	2018A	2	2018-02-10T21:30:18.527Z	FALSE
5a33e328ce2097cd14953079	HSOC-003-401	2018A	3	2018-02-10T21:30:18.554Z	FALSE
5a33ea11ce2097cd1495af02	COML-197-401	2018A	2	2018-02-10T21:30:18.579Z	FALSE
5a340da0ce2097cd14987ac8	CIS -120-216	2018A	3	2018-02-10T21:30:18.604Z	FALSE
5a342cecce2097cd149b0e54	MATH-114-224	2018A	2	2018-02-10T21:30:18.630Z	FALSE
5a342d00ce2097cd149b1033	MATH-114-228	2018A	2	2018-02-10T21:30:18.655Z	FALSE
5a343abace2097cd149c2d62	CIS -192-001	2018A	4	2018-02-10T21:30:18.681Z	FALSE
5a356c8cce2097cd14b2fb55	CIS -121-201	2018A	3	2018-02-10T21:30:18.730Z	FALSE
5a356c90ce2097cd14b2fba6	CIS -121-202	2018A	1	2018-02-10T21:30:18.756Z	FALSE
5a356c94ce2097cd14b2fbe0	CIS -121-203	2018A	1	2018-02-10T21:30:18.781Z	FALSE
5a356c98ce2097cd14b2fc20	CIS -121-204	2018A	1	2018-02-10T21:30:18.805Z	FALSE
5a3581b3ce2097cd14b478ed	MGMT-101-201	2018A	14	2018-02-10T21:30:18.856Z	FALSE
5a35b675ce2097cd14b82dbb	CIS -545-001	2018A	6	2018-02-10T21:30:18.882Z	FALSE
5a3607bbce2097cd14be53d1	AFRC-002-401	2018A	1	2018-02-10T21:30:18.932Z	FALSE
5a37f560ce2097cd14e430d5	SPAN-396-402	2018A	1	2018-02-10T21:30:18.957Z	FALSE
5a381821ce2097cd14e6e041	ECON-002-206	2018A	4	2018-02-10T21:30:18.984Z	FALSE
5a381825ce2097cd14e6e085	ECON-002-207	2018A	1	2018-02-10T21:30:19.009Z	FALSE
5a381839ce2097cd14e6e1f9	ECON-002-211	2018A	2	2018-02-10T21:30:19.059Z	FALSE
5a38183fce2097cd14e6e267	ECON-002-212	2018A	1	2018-02-10T21:30:19.084Z	FALSE
5a381858ce2097cd14e6e42e	ECON-002-215	2018A	1	2018-02-10T21:30:19.109Z	FALSE
5a38185cce2097cd14e6e489	ECON-002-216	2018A	4	2018-02-10T21:30:19.135Z	FALSE
5a381868ce2097cd14e6e578	ECON-002-219	2018A	2	2018-02-10T21:30:19.161Z	FALSE
5a38186cce2097cd14e6e5bb	ECON-002-220	2018A	1	2018-02-10T21:30:19.186Z	FALSE
5a3852fcce2097cd14eb0c15	CHEM-243-202	2018A	1	2018-02-10T21:30:19.212Z	FALSE
5a385336ce2097cd14eb0fb2	PHYS-101-104	2018A	3	2018-02-10T21:30:19.237Z	FALSE
5a38ca9fce2097cd14f2e874	FNAR-264-404	2018A	3	2018-02-10T21:30:19.262Z	FALSE
5a3975abce2097cd14feb1aa	ECON-102-201	2018A	3	2018-02-10T21:30:19.312Z	FALSE
5a3998c6ce2097cd1401225b	MATH-104-213	2018A	1	2018-02-10T21:30:19.337Z	FALSE
5a39ed63ce2097cd1406d0ea	MGMT-101-203	2018A	12	2018-02-10T21:30:19.363Z	FALSE
5a39edb6ce2097cd1406d5ea	MGMT-101-212	2018A	8	2018-02-10T21:30:19.388Z	FALSE
5a3aa94ece2097cd14117799	MUSC-030-001	2018A	1	2018-02-10T21:30:19.439Z	FALSE
5a3b2ca3ce2097cd1418e4c3	FNAR-061-401	2018A	1	2018-02-10T21:30:19.464Z	FALSE
5a3b2cb0ce2097cd1418e55b	FNAR-061-403	2018A	1	2018-02-10T21:30:19.489Z	FALSE
5a3b78f1ce2097cd141ca833	PPE -153-401	2018A	8	2018-02-10T21:30:19.515Z	FALSE
5a3bf14cce2097cd1422ec9f	MEAM-201-101	2018A	1	2018-02-10T21:30:19.540Z	FALSE
5a3c0f0dce2097cd142464bc	WRIT-002-307	2018A	1	2018-02-10T21:30:19.591Z	FALSE
5a3c0f2ece2097cd14246629	WRIT-002-309	2018A	2	2018-02-10T21:30:19.617Z	FALSE
5a3c0f33ce2097cd14246667	WRIT-002-310	2018A	1	2018-02-10T21:30:19.643Z	FALSE
5a3c0f38ce2097cd142466a5	WRIT-002-311	2018A	1	2018-02-10T21:30:19.668Z	FALSE
5a3c19b0ce2097cd1424ebcb	PHYS-150-001	2018A	1	2018-02-10T21:30:19.693Z	FALSE
5a3c1f3dce2097cd142535f8	LGST-220-401	2018A	3	2018-02-10T21:30:19.720Z	FALSE
5a3c3673ce2097cd1426792d	PHYS-102-002	2018A	4	2018-02-10T21:30:19.745Z	FALSE
5a3c37c6ce2097cd14268c15	PHYS-102-601	2018A	3	2018-02-10T21:30:19.771Z	FALSE
5a3c9d90ce2097cd142c2d6d	THAR-120-306	2018A	6	2018-02-10T21:30:19.796Z	FALSE
5a3cb583ce2097cd142d77f5	MEAM-101-102	2018A	1	2018-02-10T21:30:19.821Z	FALSE
5a3cb7cece2097cd142d9554	CIS -120-002	2018A	1	2018-02-10T21:30:19.847Z	FALSE
5a3d749ace2097cd14374f30	EDUC-345-401	2018A	1	2018-02-10T21:30:19.936Z	FALSE
5a3dfe8bce2097cd143e522a	ENGL-010-302	2018A	1	2018-02-10T21:30:19.949Z	FALSE
5a3ed426ce2097cd14490f2e	LGST-100-007	2018A	3	2018-02-10T21:30:19.979Z	FALSE
5a3eeaccce2097cd144a2806	COMM-323-301	2018A	3	2018-02-10T21:30:20.004Z	FALSE
5a3f39b9ce2097cd144dfeb2	PSYC-480-302	2018A	1	2018-02-10T21:30:20.027Z	FALSE
5a3fc8abce2097cd145339db	MATH-114-221	2018A	2	2018-02-10T21:30:20.052Z	FALSE
5a3fc8d2ce2097cd14533aa5	MATH-114-225	2018A	2	2018-02-10T21:30:20.084Z	FALSE
5a3fc8f3ce2097cd14533b6a	ARCH-102-201	2018A	1	2018-02-10T21:30:20.106Z	FALSE
5a3fc921ce2097cd14533c88	ARCH-102-205	2018A	1	2018-02-10T21:30:20.185Z	FALSE
5a42d52dce2097cd14679cfa	MEAM-415-401	2018A	1	2018-02-10T21:30:20.210Z	FALSE
5a44806fce2097cd1471ee29	CHIN-012-002	2018A	5	2018-02-10T21:30:20.234Z	FALSE
5a451f11ce2097cd1475fc9e	CIS -545-002	2018A	5	2018-02-10T21:30:20.286Z	FALSE
5a457d17ce2097cd147912d2	MUSC-007-015	2018A	4	2018-02-10T21:30:20.310Z	FALSE
5a468170ce2097cd147fe265	CIS -197-001	2018A	1	2018-02-10T21:30:20.336Z	FALSE
5a468710ce2097cd14800335	FREN-140-301	2018A	1	2018-02-10T21:30:20.361Z	FALSE
5a46c717ce2097cd1481b176	HIST-107-001	2018A	2	2018-02-10T21:30:20.387Z	FALSE
5a46c7a5ce2097cd1481b418	HSSC-517-301	2018A	1	2018-02-10T21:30:20.412Z	FALSE
5a46c7adce2097cd1481b44f	HSSC-667-301	2018A	1	2018-02-10T21:30:20.437Z	FALSE
5a48cb3cce2097cd148ea955	COMM-311-001	2018A	1	2018-01-11T02:20:22.327Z	TRUE
5a49c71a1be40d0d6e821dfb	BIOL-124-105	2018A	6	2018-02-10T21:30:20.464Z	FALSE
5a4ab0e81be40d0d6e87d32f	CHEM-242-201	2018A	1	2018-02-10T21:30:20.489Z	FALSE
5a4afa6b1be40d0d6e89f910	MGMT-101-204	2018A	10	2018-02-10T21:30:20.540Z	FALSE
5a4afc511be40d0d6e8a0541	MGMT-101-211	2018A	8	2018-02-10T21:30:20.565Z	FALSE
5a4afc6e1be40d0d6e8a05d6	MGMT-101-213	2018A	10	2018-02-10T21:30:20.591Z	FALSE
5a4b10a61be40d0d6e8a8e59	SPAN-397-401	2018A	1	2018-02-10T21:30:20.617Z	FALSE
5a4be9fb1be40d0d6e910266	BIBB-271-401	2018A	1	2018-02-10T21:30:20.643Z	FALSE
5a4bed851be40d0d6e9121fa	COML-322-401	2018A	1	2018-02-10T21:30:20.667Z	FALSE
5a4bfd5d1be40d0d6e91b9d5	PSYC-477-301	2018A	2	2018-02-10T21:30:20.694Z	FALSE
5a4c689a1be40d0d6e95e09e	PSCI-131-202	2018A	2	2018-02-10T21:30:20.768Z	FALSE
5a4c68c81be40d0d6e95e253	BIBB-109-402	2018A	1	2018-02-10T21:30:20.793Z	FALSE
5a4c68e21be40d0d6e95e344	PSCI-131-203	2018A	1	2018-02-10T21:30:20.818Z	FALSE
5a4c68e61be40d0d6e95e367	PSCI-131-204	2018A	1	2018-02-10T21:30:20.844Z	FALSE
5a4c82821be40d0d6e96ef35	SOCI-120-301	2018A	1	2018-02-10T21:30:20.871Z	FALSE
5a4c82911be40d0d6e96efb7	SOCI-120-302	2018A	1	2018-02-10T21:30:20.896Z	FALSE
5a4d1e911be40d0d6e9c3155	CIMS-165-401	2018A	1	2018-02-10T21:30:20.922Z	FALSE
5a4d2ba61be40d0d6e9cbf48	FNCE-101-005	2018A	9	2018-02-10T21:30:20.947Z	FALSE
5a4d8e0f1be40d0d6ea08dce	PSCI-183-202	2018A	1	2018-02-10T21:30:20.972Z	FALSE
5a4d8e471be40d0d6ea08f80	PSCI-183-206	2018A	2	2018-02-10T21:30:20.997Z	FALSE
5a4db4891be40d0d6ea1dd61	MATH-114-223	2018A	1	2018-02-10T21:30:21.023Z	FALSE
5a4db49d1be40d0d6ea1de1a	MATH-114-227	2018A	1	2018-02-10T21:30:21.048Z	FALSE
5a4e5e161be40d0d6ea7fb84	FNCE-101-006	2018A	1	2018-02-10T21:30:21.074Z	FALSE
5a4e9e611be40d0d6eaa3887	COMM-209-301	2018A	1	2018-02-10T21:30:21.099Z	FALSE
5a4ebf141be40d0d6eab6a42	LGST-100-301	2018A	1	2018-02-10T21:30:21.123Z	FALSE
5a4f8ac01be40d0d6eb29474	ACCT-102-002	2018A	9	2018-02-10T21:30:21.174Z	FALSE
5a4ff9d31be40d0d6eb70ddb	AFRC-077-401	2018A	1	2018-02-10T21:30:21.202Z	FALSE
5a500fb31be40d0d6eb817f6	PPE -312-409	2018A	3	2018-02-10T21:30:21.225Z	FALSE
5a5176bf1be40d0d6ec6d3cc	MGMT-291-407	2018A	1	2018-02-10T21:30:21.251Z	FALSE
5a51a6091be40d0d6ec88ea3	CIS -110-206	2018A	3	2018-02-10T21:30:21.303Z	FALSE
5a51caf41be40d0d6ec9f1e1	STAT-111-002	2018A	8	2018-02-10T21:30:21.329Z	FALSE
5a5282e31be40d0d6ed0c1f0	PSYC-001-206	2018A	3	2018-02-10T21:30:21.354Z	FALSE
5a52a3011be40d0d6ed1f692	PSCI-131-205	2018A	1	2018-02-10T21:30:21.380Z	FALSE
5a52a3171be40d0d6ed1f73c	PSCI-131-208	2018A	1	2018-02-10T21:30:21.405Z	FALSE
5a52e0181be40d0d6ed43fd6	ECON-102-202	2018A	1	2018-02-10T21:30:21.431Z	FALSE
5a53bf491be40d0d6edc3688	EAS -512-001	2018A	2	2018-02-10T21:30:21.457Z	FALSE
5a53c6671be40d0d6edc7519	PSYC-001-207	2018A	2	2018-02-10T21:30:21.482Z	FALSE
5a53e9471be40d0d6eddd2ee	CHEM-101-202	2018A	2	2018-02-10T21:30:21.534Z	FALSE
5a53eb621be40d0d6edde7a8	IPD -509-001	2018A	2	2018-02-10T21:30:21.584Z	FALSE
5a542f9a1be40d0d6ee0837e	SPAN-120-305	2018A	4	2018-02-10T21:30:21.609Z	FALSE
5a54bff61be40d0d6ee5d68e	MEAM-101-101	2018A	1	2018-02-10T21:30:21.634Z	FALSE
5a54dceb1be40d0d6ee6e77e	SOCI-041-304	2018A	1	2018-02-10T21:30:21.685Z	FALSE
5a54e1791be40d0d6ee723a2	FNAR-266-401	2018A	1	2018-02-10T21:30:21.710Z	FALSE
5a54e32d1be40d0d6ee73524	SPAN-120-309	2018A	1	2018-02-10T21:30:21.740Z	FALSE
5a54e45f1be40d0d6ee73eb6	PPE -312-410	2018A	1	2018-02-10T21:30:21.763Z	FALSE
5a54e4801be40d0d6ee73fd3	PPE -312-408	2018A	1	2018-02-10T21:30:21.788Z	FALSE
5a5516d21be40d0d6ee9335b	GEOL-125-001	2018A	7	2018-02-10T21:30:21.840Z	FALSE
5a5516e81be40d0d6ee93442	MATH-104-232	2018A	1	2018-02-10T21:30:21.866Z	FALSE
5a5517b31be40d0d6ee93aa4	JWST-151-401	2018A	3	2018-02-10T21:30:21.892Z	FALSE
5a5533771be40d0d6eea51ad	OIDD-290-001	2018A	6	2018-02-10T21:30:21.915Z	FALSE
5a555e331be40d0d6eec0bc6	COML-123-401	2018A	1	2018-02-10T21:30:21.951Z	FALSE
5a559f701be40d0d6eee7e16	URBS-201-301	2018A	2	2018-02-10T21:30:21.967Z	FALSE
5a55a7de1be40d0d6eeed3a6	EEUR-165-401	2018A	1	2018-02-10T21:30:21.992Z	FALSE
5a5626fe1be40d0d6ef3c928	PHYS-151-003	2018A	2	2018-02-10T21:30:22.017Z	FALSE
5a562bea1be40d0d6ef401c4	HSOC-111-401	2018A	1	2018-02-10T21:30:22.043Z	FALSE
5a56351a1be40d0d6ef47a58	EALC-151-401	2018A	1	2018-02-10T21:30:22.068Z	FALSE
5a563aca1be40d0d6ef4ba00	EALC-125-401	2018A	2	2018-02-10T21:30:22.094Z	FALSE
5a564ebc1be40d0d6ef59da5	SOCI-004-401	2018A	1	2018-02-10T21:30:22.147Z	FALSE
5a565b191be40d0d6ef628ae	FREN-229-301	2018A	1	2018-02-10T21:30:22.174Z	FALSE
5a565b211be40d0d6ef628f9	PHYS-102-111	2018A	1	2018-02-10T21:30:22.197Z	FALSE
5a565c401be40d0d6ef637b0	CHEM-251-205	2018A	1	2018-02-10T21:30:22.223Z	FALSE
5a5660511be40d0d6ef664bc	ACCT-102-004	2018A	4	2018-02-10T21:30:22.248Z	FALSE
5a5668ea1be40d0d6ef6ce9e	PHIL-004-402	2018A	1	2018-02-10T21:30:22.274Z	FALSE
5a5668f91be40d0d6ef6cf51	PHIL-004-404	2018A	1	2018-02-10T21:30:22.301Z	FALSE
5a5676121be40d0d6ef76f8f	FREN-212-302	2018A	1	2018-02-10T21:30:22.327Z	FALSE
5a5680cb1be40d0d6ef7eb42	ANTH-002-601	2018A	6	2018-02-10T21:30:22.351Z	FALSE
5a5687901be40d0d6ef83f5f	CIS -505-001	2018A	1	2018-02-10T21:30:22.377Z	FALSE
5a568c521be40d0d6ef876bc	MKTG-227-403	2018A	2	2018-02-10T21:30:22.402Z	FALSE
